antipasto,Antipasto,description,8.35,
baked_clams,Baked Clams,description,7.35,
bruschetta,Bruschetta,description,6.25,
buffalo_wings,Buffalo Wing,description,9.48,
chicken_tenders,Chicken Tenders,description,8.25,
caprese,Caprese,description,6.55,
combo_platter,Combo Platter,description,9.55,
fried_mushrooms,Fried Mushrooms,description,4.35,
fried_zucchini,Fried Zucchini,description,4.65,
french_fries,French Fries,description,3.45,
fried_calamari,Fried Calamari,description,9.45,
grilled_calamari,Grilled Calamari,description,10.15,
jalapeno_poppers,Jalapeno Poppers,description,4.35,
mozzarella_sticks,Mozzarella Sticks,description,5.35,
onion_rings,Onion Rings,description,4.35,
pizza_bread,Pizza Bread,description,3.25,
garlic_bread,Garlic Bread,description,3.45,
toasted_ravioli,Toasted Ravioli,description,7.35,
